Text,Dimension,Value
Female,SEX,F
Women,SEX,F
female,SEX,F
females,SEX,F
i4_4_1_tech_female,SEX,F
i4_7_1_female,SEX,F
Male,SEX,M
Men,SEX,M
male,SEX,M
males,SEX,M
i4_4_1_tech_male,SEX,M
i4_7_1_male,SEX,M
Persons with a disability,DISABILITY_STATUS,PD
i4_7_1_disabilities,DISABILITY_STATUS,PD
Persons with no disability,DISABILITY_STATUS,PWD
i4_7_1_nodisabilities,DISABILITY_STATUS,PWD
i4_7_1_rural,URBANISATION,R
i4_7_1_suburban,URBANISATION,TSUB
i4_7_1_town,URBANISATION,CITY
i4_7_1_urban,URBANISATION,U
10-14,AGE,Y10T14
13_24_y,AGE,Y13T24
15-19,AGE,Y15T19
18_to_64_years,AGE,Y18T64
20_29_yrs,AGE,Y20T29
25 to 34,AGE,Y25T34
25_34_y,AGE,Y25T34
30_39_yrs,AGE,Y30T39
35 to 44,AGE,Y35T44
35_44_y,AGE,Y35T44
40_49_yrs,AGE,Y40T49
45 to 54,AGE,Y45T54
45_54_y,AGE,Y45T54
50_59_yrs,AGE,Y50T59
55 to 64,AGE,Y55T64
65_and_over,AGE,Y_GE65
gt_59_yrs,AGE,Y_GE60
i4_4_1_tech54,AGE,Y45T54
i4_4_1_tech_24,AGE,Y0T24
i4_4_1_tech_34,AGE,Y25T34
i4_4_1_tech_44,AGE,Y35T44
i4_4_1_tech_65,AGE,Y55T65
less than 25,AGE,Y0T24
lt_20_yrs,AGE,Y0T19
under_18_years,AGE,Y0T17
15–19,AGE,Y15T19
16 +,AGE,Y_GE16
16 - 64,AGE,Y16T64
16 -19,AGE,Y16T19
20 +,AGE,Y_GE20
20 - 24,AGE,Y20T24
20–24,AGE,Y20T24
25 +,AGE,Y_GE25
25 - 34,AGE,Y25T34
25–29,AGE,Y25T29
30–34,AGE,Y30T34
35 - 44,AGE,Y35T44
35–39,AGE,Y35T39
40–44,AGE,Y40T44
45 - 54,AGE,Y45T54
45–49,AGE,Y45T49
50–54,AGE,Y50T54
55 - 64,AGE,Y55T64
55–59,AGE,Y55T59
60–64,AGE,Y60T64
65 +,AGE,Y_GE65
65–69,AGE,Y65T69
70–74,AGE,Y70T74
75 or older,AGE,Y_GE75
15 to 24 years,AGE,Y15T24
15 years and over,AGE,Y_GE15
25 to 34 years,AGE,Y25T34
25 to 54 years,AGE,Y25T54
35 to 44 years,AGE,Y35T44
45 to 54 years,AGE,Y45T54
55 to 64 years,AGE,Y55T64
65 years and over,AGE,Y_GE65
i4_b_1_basic,EDUCATION_LEV,basic
i4_b_1_higher,EDUCATION_LEV,higher
math,subject,SKILL_MATH
reading,subject,SKILL_READ
High quintile,INCOME_WEALTH_QUANTILE,Q5
Low quintile,INCOME_WEALTH_QUANTILE,Q1
Middle high quintile,INCOME_WEALTH_QUANTILE,Q4
Middle low quintile,INCOME_WEALTH_QUANTILE,Q2
Middle quintile,INCOME_WEALTH_QUANTILE,Q3
high,INCOME_WEALTH_QUANTILE,Q5
high quartile,INCOME_WEALTH_QUANTILE,Q5
i4_4_1_tech_highinc,INCOME_WEALTH_QUANTILE,Q5
i4_4_1_tech_lowinc,INCOME_WEALTH_QUANTILE,Q1
low,INCOME_WEALTH_QUANTILE,Q1
low quartile,INCOME_WEALTH_QUANTILE,Q1
mid quartile,INCOME_WEALTH_QUANTILE,Q3
middle,INCOME_WEALTH_QUANTILE,Q3
middle high,INCOME_WEALTH_QUANTILE,Q4
middle low,INCOME_WEALTH_QUANTILE,Q2
