Year,Measure,Value
2006,"Gross Disbursements, USD Current","40,632,000"
2007,"Gross Disbursements, USD Current","84,607,780"
2008,"Gross Disbursements, USD Current","125,229,261"
2009,"Gross Disbursements, USD Current","209,836,229"
2010,"Gross Disbursements, USD Current","765,271,090"
2011,"Gross Disbursements, USD Current","776,344,320"
2012,"Gross Disbursements, USD Current","905,759,950"
2013,"Gross Disbursements, USD Current","937,600,090"
2014,"Gross Disbursements, USD Current","1,359,653,660"
2015,"Gross Disbursements, USD Current","1,136,468,064"
2016,"Gross Disbursements, USD Current","1,566,679,706"
2017,"Gross Disbursements, USD Current","1,079,542,140"
2018,"Gross Disbursements, USD Current","620,207,410"
2019,"Gross Disbursements, USD Current","943,595,266"
2020,"Gross Disbursements, USD Current","560,447,361"
2021,"Gross Disbursements, USD Current","851,106,660"
2022,"Gross Disbursements, USD Current","500,118,799"
