Indicator,Disaggregations,Number of disaggregations
#1-2-1,"SEX, AGE",2
#1-3-1,"Units, SEX, AGE",3
#1-5-2,Units,1
#10-4-1,Units,1
#11-1-1,severity,1
#11-5-2,Units,1
#12-2-2,Units,1
#12-3-1,Units,1
#12-4-2,"Units, Treatment Method",2
#12-5-1,Units,1
#16-1-1,"Units, SEX",2
#16-1-4,SEX,1
#16-2-2,exploitation,1
#16-3-1,SEX,1
#17-1-1,"Series, Units",2
#17-3-2,Units,1
#17-4-1,Units,1
#3-3-1,"SEX, AGE, race_ethnicity",3
#3-3-4,"SEX, AGE, race_ethnicity",3
#3-7-2,AGE,1
#3-c-1,status,1
#4-1-1,"SEX, EDUCATION_LEV, subject",3
#4-2-2,"SEX, INCOME_WEALTH_QUANTILE",2
#4-3-1,"SEX, INCOME_WEALTH_QUANTILE, AGE, EDUCATION_LEV",4
#4-4-1,"SEX, INCOME_WEALTH_QUANTILE, AGE",3
#4-5-1,"SEX, INCOME_WEALTH_QUANTILE",2
#4-7-1,"SEX, DISABILITY_STATUS, URBANISATION",3
#4-b-1,"Scholarship Sector, Measure",2
#5-4-1,"Series, SEX, AGE",3
#6-3-2,"Series, Units",2
#8-1-1,Units,1
#8-2-1,Units,1
#8-4-2,Units,1
#8-5-1,"SEX, AGE",2
#8-5-2,"Units, SEX, AGE, DISABILITY_STATUS",4
#8-6-1,Units,1
#8-8-1,"Series, SEX",2
#8-9-1,"Series, Units",2
#8-a-1,Measure,1
#9-1-2,"Units, passenger-mode, freight-mode",3
#9-2-1,"Series, Units",2
#9-2-2,Units,1
