Year,Scholarship Sector,Measure,Value
2006,Basic life skills for adults,"Gross Disbursements, USD Current",34000
2006,Media and free flow of information,"Gross Disbursements, USD Current",32000
2006,Multisector education/training,"Gross Disbursements, USD Current",32777000
2007,Basic life skills for adults,"Gross Disbursements, USD Current",1212
2007,Advanced technical and managerial training,"Gross Disbursements, USD Current",168000
2007,Employment creation,"Gross Disbursements, USD Current",71581
2007,Multisector education/training,"Gross Disbursements, USD Current",156234367
2008,Basic life skills for adults,"Gross Disbursements, USD Current",293
2008,Primary education,"Gross Disbursements, USD Current",37483
2008,Health personnel development,"Gross Disbursements, USD Current",631000
2008,Employment creation,"Gross Disbursements, USD Current",48854
2008,Multisector education/training,"Gross Disbursements, USD Current",154917282
2020,Environmental education/training,"Gross Disbursements, USD Current",22215
2022,Higher education,"Gross Disbursements, USD Current",776198
