Year,Sex,Age,Value
2000,,,11.3
2001,,,11.7
2002,,,12.1
2003,,,12.5
2004,,,12.7
2005,,,12.6
2006,,,12.3
2007,,,12.5
2008,,,13.2
2009,,,14.3
2010,,,15.1
2011,,,15.0
2012,,,15.0
2013,,,14.8
2014,,,14.8
2015,,,13.5
2016,,,12.7
2017,,,12.3
2018,,,11.8
2019,,,10.5
2020,,,11.5
2021,,,11.6
2022,,,11.5
2000,Male,,9.9
2001,Male,,10.4
2002,Male,,10.9
2003,Male,,11.2
2004,Male,,11.5
2005,Male,,11.1
2006,Male,,11.0
2007,Male,,11.1
2008,Male,,12.0
2009,Male,,13.0
2010,Male,,14.0
2011,Male,,13.6
2012,Male,,13.6
2013,Male,,13.2
2014,Male,,13.4
2015,Male,,12.2
2016,Male,,11.3
2017,Male,,10.9
2018,Male,,10.6
2019,Male,,9.4
2020,Male,,10.3
2021,Male,,10.5
2022,Male,,10.5
2000,Female,,12.6
2001,Female,,12.9
2002,Female,,13.3
2003,Female,,13.7
2004,Female,,13.9
2005,Female,,14.1
2006,Female,,13.6
2007,Female,,13.8
2008,Female,,14.4
2009,Female,,15.6
2010,Female,,16.3
2011,Female,,16.3
2012,Female,,16.3
2013,Female,,16.3
2014,Female,,16.1
2015,Female,,14.8
2016,Female,,14.0
2017,Female,,13.6
2018,Female,,12.9
2019,Female,,11.5
2020,Female,,12.6
2021,Female,,12.6
2022,Female,,12.5
2000,,17 and under,16.2
2001,,17 and under,16.3
2002,,17 and under,16.7
2003,,17 and under,17.6
2004,,17 and under,17.8
2005,,17 and under,17.6
2006,,17 and under,17.4
2007,,17 and under,18.0
2008,,17 and under,19.0
2009,,17 and under,20.7
2010,,17 and under,22.0
2011,,17 and under,21.9
2012,,17 and under,21.8
2013,,17 and under,21.5
2014,,17 and under,21.1
2015,,17 and under,19.7
2016,,17 and under,18.0
2017,,17 and under,17.4
2018,,17 and under,16.2
2019,,17 and under,14.4
2020,,17 and under,16.0
2021,,17 and under,15.3
2022,,17 and under,15.0
2000,,18 to 64,9.6
2001,,18 to 64,10.1
2002,,18 to 64,10.6
2003,,18 to 64,10.8
2004,,18 to 64,11.3
2005,,18 to 64,11.1
2006,,18 to 64,10.8
2007,,18 to 64,10.9
2008,,18 to 64,11.7
2009,,18 to 64,12.9
2010,,18 to 64,13.8
2011,,18 to 64,13.7
2012,,18 to 64,13.7
2013,,18 to 64,13.3
2014,,18 to 64,13.5
2015,,18 to 64,12.4
2016,,18 to 64,11.6
2017,,18 to 64,11.1
2018,,18 to 64,10.7
2019,,18 to 64,9.4
2020,,18 to 64,10.5
2021,,18 to 64,10.5
2022,,18 to 64,10.6
2000,,65 and over,9.9
2001,,65 and over,10.1
2002,,65 and over,10.4
2003,,65 and over,10.2
2004,,65 and over,9.8
2005,,65 and over,10.1
2006,,65 and over,9.4
2007,,65 and over,9.7
2008,,65 and over,9.7
2009,,65 and over,8.9
2010,,65 and over,8.9
2011,,65 and over,8.7
2012,,65 and over,9.1
2013,,65 and over,10.2
2014,,65 and over,10.0
2015,,65 and over,8.8
2016,,65 and over,9.3
2017,,65 and over,9.6
2018,,65 and over,9.7
2019,,65 and over,8.9
2020,,65 and over,8.9
2021,,65 and over,10.3
2022,,65 and over,10.2
