Year,Value,Units,Series
2000,30.61,Share,crnt_rcpts
2001,29.53,Share,crnt_rcpts
2002,27.16,Share,crnt_rcpts
2003,26.58,Share,crnt_rcpts
2004,26.8,Share,crnt_rcpts
2005,28.21,Share,crnt_rcpts
2006,29.04,Share,crnt_rcpts
2007,29.08,Share,crnt_rcpts
2008,27.93,Share,crnt_rcpts
2009,25.55,Share,crnt_rcpts
2010,26.13,Share,crnt_rcpts
2011,26.46,Share,crnt_rcpts
2012,26.51,Share,crnt_rcpts
2013,28.61,Share,crnt_rcpts
2014,28.7,Share,crnt_rcpts
2015,28.89,Share,crnt_rcpts
2016,28.34,Share,crnt_rcpts
2017,27.82,Share,crnt_rcpts
2018,27.32,Share,crnt_rcpts
2019,27.34,Share,crnt_rcpts
2020,28.02,Share,crnt_rcpts
2021,29.06,Share,crnt_rcpts
2022,29.87,Share,crnt_rcpts
2023,27.03,Share,crnt_rcpts
2000,21.28,Share,crnt_tx_rcpts
2001,20.23,Share,crnt_tx_rcpts
2002,18.09,Share,crnt_tx_rcpts
2003,17.7,Share,crnt_tx_rcpts
2004,18.01,Share,crnt_tx_rcpts
2005,19.49,Share,crnt_tx_rcpts
2006,20.22,Share,crnt_tx_rcpts
2007,20.24,Share,crnt_tx_rcpts
2008,19.12,Share,crnt_tx_rcpts
2009,16.5,Share,crnt_tx_rcpts
2010,17.14,Share,crnt_tx_rcpts
2011,18.24,Share,crnt_tx_rcpts
2012,18.38,Share,crnt_tx_rcpts
2013,19.16,Share,crnt_tx_rcpts
2014,19.54,Share,crnt_tx_rcpts
2015,19.8,Share,crnt_tx_rcpts
2016,19.45,Share,crnt_tx_rcpts
2017,18.98,Share,crnt_tx_rcpts
2018,18.6,Share,crnt_tx_rcpts
2019,18.79,Share,crnt_tx_rcpts
2020,19.22,Share,crnt_tx_rcpts
2021,20.5,Share,crnt_tx_rcpts
2022,21.4,Share,crnt_tx_rcpts
2023,18.98,Share,crnt_tx_rcpts
2000,6.92,Share,ctrbtns_govt_soc_ins
2001,6.96,Share,ctrbtns_govt_soc_ins
2002,6.91,Share,ctrbtns_govt_soc_ins
2003,6.84,Share,ctrbtns_govt_soc_ins
2004,6.82,Share,ctrbtns_govt_soc_ins
2005,6.73,Share,ctrbtns_govt_soc_ins
2006,6.71,Share,ctrbtns_govt_soc_ins
2007,6.67,Share,ctrbtns_govt_soc_ins
2008,6.72,Share,ctrbtns_govt_soc_ins
2009,6.69,Share,ctrbtns_govt_soc_ins
2010,6.57,Share,ctrbtns_govt_soc_ins
2011,5.9,Share,ctrbtns_govt_soc_ins
2012,5.88,Share,ctrbtns_govt_soc_ins
2013,6.57,Share,ctrbtns_govt_soc_ins
2014,6.58,Share,ctrbtns_govt_soc_ins
2015,6.61,Share,ctrbtns_govt_soc_ins
2016,6.62,Share,ctrbtns_govt_soc_ins
2017,6.65,Share,ctrbtns_govt_soc_ins
2018,6.62,Share,ctrbtns_govt_soc_ins
2019,6.64,Share,ctrbtns_govt_soc_ins
2020,6.82,Share,ctrbtns_govt_soc_ins
2021,6.63,Share,ctrbtns_govt_soc_ins
2022,6.63,Share,ctrbtns_govt_soc_ins
2023,6.61,Share,ctrbtns_govt_soc_ins
2000,1.4,Share,inc_rcpts_asts
2001,1.35,Share,inc_rcpts_asts
2002,1.15,Share,inc_rcpts_asts
2003,1.04,Share,inc_rcpts_asts
2004,0.98,Share,inc_rcpts_asts
2005,1.05,Share,inc_rcpts_asts
2006,1.19,Share,inc_rcpts_asts
2007,1.29,Share,inc_rcpts_asts
2008,1.17,Share,inc_rcpts_asts
2009,1.29,Share,inc_rcpts_asts
2010,1.44,Share,inc_rcpts_asts
2011,1.35,Share,inc_rcpts_asts
2012,1.36,Share,inc_rcpts_asts
2013,1.91,Share,inc_rcpts_asts
2014,1.44,Share,inc_rcpts_asts
2015,1.32,Share,inc_rcpts_asts
2016,1.19,Share,inc_rcpts_asts
2017,1.15,Share,inc_rcpts_asts
2018,1.04,Share,inc_rcpts_asts
2019,0.96,Share,inc_rcpts_asts
2020,1.0,Share,inc_rcpts_asts
2021,0.99,Share,inc_rcpts_asts
2022,0.83,Share,inc_rcpts_asts
2023,0.55,Share,inc_rcpts_asts
2000,0.89,Share,crnt_trnsfr_rcpts
2001,0.92,Share,crnt_trnsfr_rcpts
2002,0.94,Share,crnt_trnsfr_rcpts
2003,0.96,Share,crnt_trnsfr_rcpts
2004,0.98,Share,crnt_trnsfr_rcpts
2005,0.96,Share,crnt_trnsfr_rcpts
2006,0.96,Share,crnt_trnsfr_rcpts
2007,0.97,Share,crnt_trnsfr_rcpts
2008,1.03,Share,crnt_trnsfr_rcpts
2009,1.16,Share,crnt_trnsfr_rcpts
2010,1.1,Share,crnt_trnsfr_rcpts
2011,1.09,Share,crnt_trnsfr_rcpts
2012,0.98,Share,crnt_trnsfr_rcpts
2013,1.05,Share,crnt_trnsfr_rcpts
2014,1.19,Share,crnt_trnsfr_rcpts
2015,1.17,Share,crnt_trnsfr_rcpts
2016,1.1,Share,crnt_trnsfr_rcpts
2017,1.06,Share,crnt_trnsfr_rcpts
2018,1.09,Share,crnt_trnsfr_rcpts
2019,1.01,Share,crnt_trnsfr_rcpts
2020,0.98,Share,crnt_trnsfr_rcpts
2021,0.96,Share,crnt_trnsfr_rcpts
2022,0.99,Share,crnt_trnsfr_rcpts
2023,0.93,Share,crnt_trnsfr_rcpts
2000,0.11,Share,crnt_srpls_govt_entrprs
2001,0.05,Share,crnt_srpls_govt_entrprs
2002,0.07,Share,crnt_srpls_govt_entrprs
2003,0.04,Share,crnt_srpls_govt_entrprs
2004,0.0,Share,crnt_srpls_govt_entrprs
2005,-0.03,Share,crnt_srpls_govt_entrprs
2006,-0.04,Share,crnt_srpls_govt_entrprs
2007,-0.09,Share,crnt_srpls_govt_entrprs
2008,-0.11,Share,crnt_srpls_govt_entrprs
2009,-0.1,Share,crnt_srpls_govt_entrprs
2010,-0.12,Share,crnt_srpls_govt_entrprs
2011,-0.11,Share,crnt_srpls_govt_entrprs
2012,-0.08,Share,crnt_srpls_govt_entrprs
2013,-0.08,Share,crnt_srpls_govt_entrprs
2014,-0.05,Share,crnt_srpls_govt_entrprs
2015,-0.02,Share,crnt_srpls_govt_entrprs
2016,-0.01,Share,crnt_srpls_govt_entrprs
2017,-0.02,Share,crnt_srpls_govt_entrprs
2018,-0.02,Share,crnt_srpls_govt_entrprs
2019,-0.06,Share,crnt_srpls_govt_entrprs
2020,-0.01,Share,crnt_srpls_govt_entrprs
2021,-0.02,Share,crnt_srpls_govt_entrprs
2022,0.02,Share,crnt_srpls_govt_entrprs
2023,-0.04,Share,crnt_srpls_govt_entrprs
