Year,Measure,Value
2002,Disbursements,1104.08
2003,Disbursements,1508.4
2004,Disbursements,2818.22
2005,Disbursements,4352.18
2006,Disbursements,4394.81
2007,Disbursements,3334.93
2008,Disbursements,3574.48
2009,Disbursements,3538.17
2010,Disbursements,4093.41
2011,Disbursements,3985.72
2012,Disbursements,3532.49
2013,Disbursements,3337.34
2014,Disbursements,3166.75
2015,Disbursements,2836.6
2016,Disbursements,2696.73
2017,Disbursements,2406.54
2018,Disbursements,2177.97
2019,Disbursements,2051.04
2020,Disbursements,2040.66
2021,Disbursements,2246.35
2022,Disbursements,1792.76
2006,Commitments,4519.97
2007,Commitments,4753.46
2008,Commitments,6422.43
2009,Commitments,4498.29
2010,Commitments,4417.12
2011,Commitments,3662.24
2012,Commitments,3065.42
2013,Commitments,3813.99
2014,Commitments,2931.27
2015,Commitments,3385.31
2016,Commitments,2919.84
2017,Commitments,2416.88
2018,Commitments,2462.93
2019,Commitments,2689.04
2020,Commitments,1963.14
2021,Commitments,2387.13
2022,Commitments,2329.98
