Year,Series,AGE,SEX,Value
2003,Household activities (includes travel),Y_GE15,M,1.33
2004,Household activities (includes travel),Y_GE15,M,1.33
2005,Household activities (includes travel),Y_GE15,M,1.35
2006,Household activities (includes travel),Y_GE15,M,1.33
2007,Household activities (includes travel),Y_GE15,M,1.43
2008,Household activities (includes travel),Y_GE15,M,1.3
2009,Household activities (includes travel),Y_GE15,M,1.33
2010,Household activities (includes travel),Y_GE15,M,1.42
2011,Household activities (includes travel),Y_GE15,M,1.37
2012,Household activities (includes travel),Y_GE15,M,1.29
2013,Household activities (includes travel),Y_GE15,M,1.34
2014,Household activities (includes travel),Y_GE15,M,1.38
2015,Household activities (includes travel),Y_GE15,M,1.43
2016,Household activities (includes travel),Y_GE15,M,1.38
2017,Household activities (includes travel),Y_GE15,M,1.41
2018,Household activities (includes travel),Y_GE15,M,1.36
2019,Household activities (includes travel),Y_GE15,M,1.39
2020,Household activities (includes travel),Y_GE15,M,
2021,Household activities (includes travel),Y_GE15,M,1.54
2022,Household activities (includes travel),Y_GE15,M,1.51
2023,Household activities (includes travel),Y_GE15,M,1.49
2003,Household activities (includes travel),Y_GE15,F,2.29
2004,Household activities (includes travel),Y_GE15,F,2.26
2005,Household activities (includes travel),Y_GE15,F,2.27
2006,Household activities (includes travel),Y_GE15,F,2.23
2007,Household activities (includes travel),Y_GE15,F,2.22
2008,Household activities (includes travel),Y_GE15,F,2.13
2009,Household activities (includes travel),Y_GE15,F,2.24
2010,Household activities (includes travel),Y_GE15,F,2.14
2011,Household activities (includes travel),Y_GE15,F,2.16
2012,Household activities (includes travel),Y_GE15,F,2.17
2013,Household activities (includes travel),Y_GE15,F,2.19
2014,Household activities (includes travel),Y_GE15,F,2.14
2015,Household activities (includes travel),Y_GE15,F,2.23
2016,Household activities (includes travel),Y_GE15,F,2.24
2017,Household activities (includes travel),Y_GE15,F,2.19
2018,Household activities (includes travel),Y_GE15,F,2.17
2019,Household activities (includes travel),Y_GE15,F,2.16
2020,Household activities (includes travel),Y_GE15,F,
2021,Household activities (includes travel),Y_GE15,F,2.33
2022,Household activities (includes travel),Y_GE15,F,2.26
2023,Household activities (includes travel),Y_GE15,F,2.32
2003,Household activities (includes travel),Y15T24,M,0.65
2004,Household activities (includes travel),Y15T24,M,0.62
2005,Household activities (includes travel),Y15T24,M,0.75
2006,Household activities (includes travel),Y15T24,M,0.72
2007,Household activities (includes travel),Y15T24,M,0.77
2008,Household activities (includes travel),Y15T24,M,0.73
2009,Household activities (includes travel),Y15T24,M,0.69
2010,Household activities (includes travel),Y15T24,M,0.85
2011,Household activities (includes travel),Y15T24,M,0.73
2012,Household activities (includes travel),Y15T24,M,0.61
2013,Household activities (includes travel),Y15T24,M,0.71
2014,Household activities (includes travel),Y15T24,M,0.58
2015,Household activities (includes travel),Y15T24,M,0.78
2016,Household activities (includes travel),Y15T24,M,0.69
2017,Household activities (includes travel),Y15T24,M,0.68
2018,Household activities (includes travel),Y15T24,M,0.71
2019,Household activities (includes travel),Y15T24,M,0.79
2020,Household activities (includes travel),Y15T24,M,
2021,Household activities (includes travel),Y15T24,M,0.84
2022,Household activities (includes travel),Y15T24,M,0.69
2023,Household activities (includes travel),Y15T24,M,0.76
2003,Household activities (includes travel),Y15T24,F,1.02
2004,Household activities (includes travel),Y15T24,F,1.1
2005,Household activities (includes travel),Y15T24,F,1.13
2006,Household activities (includes travel),Y15T24,F,1.09
2007,Household activities (includes travel),Y15T24,F,1.0
2008,Household activities (includes travel),Y15T24,F,1.0
2009,Household activities (includes travel),Y15T24,F,1.14
2010,Household activities (includes travel),Y15T24,F,1.19
2011,Household activities (includes travel),Y15T24,F,1.15
2012,Household activities (includes travel),Y15T24,F,0.91
2013,Household activities (includes travel),Y15T24,F,0.99
2014,Household activities (includes travel),Y15T24,F,1.1
2015,Household activities (includes travel),Y15T24,F,1.03
2016,Household activities (includes travel),Y15T24,F,1.13
2017,Household activities (includes travel),Y15T24,F,1.31
2018,Household activities (includes travel),Y15T24,F,1.25
2019,Household activities (includes travel),Y15T24,F,1.08
2020,Household activities (includes travel),Y15T24,F,
2021,Household activities (includes travel),Y15T24,F,1.06
2022,Household activities (includes travel),Y15T24,F,1.26
2023,Household activities (includes travel),Y15T24,F,1.26
2003,Household activities (includes travel),Y25T34,M,1.12
2004,Household activities (includes travel),Y25T34,M,1.02
2005,Household activities (includes travel),Y25T34,M,1.08
2006,Household activities (includes travel),Y25T34,M,1.03
2007,Household activities (includes travel),Y25T34,M,1.25
2008,Household activities (includes travel),Y25T34,M,1.06
2009,Household activities (includes travel),Y25T34,M,1.04
2010,Household activities (includes travel),Y25T34,M,1.08
2011,Household activities (includes travel),Y25T34,M,1.03
2012,Household activities (includes travel),Y25T34,M,1.06
2013,Household activities (includes travel),Y25T34,M,1.08
2014,Household activities (includes travel),Y25T34,M,1.23
2015,Household activities (includes travel),Y25T34,M,1.26
2016,Household activities (includes travel),Y25T34,M,1.25
2017,Household activities (includes travel),Y25T34,M,1.14
2018,Household activities (includes travel),Y25T34,M,1.07
2019,Household activities (includes travel),Y25T34,M,1.11
2020,Household activities (includes travel),Y25T34,M,
2021,Household activities (includes travel),Y25T34,M,1.21
2022,Household activities (includes travel),Y25T34,M,1.31
2023,Household activities (includes travel),Y25T34,M,1.14
2003,Household activities (includes travel),Y25T34,F,2.08
2004,Household activities (includes travel),Y25T34,F,2.03
2005,Household activities (includes travel),Y25T34,F,2.02
2006,Household activities (includes travel),Y25T34,F,2.08
2007,Household activities (includes travel),Y25T34,F,1.92
2008,Household activities (includes travel),Y25T34,F,1.89
2009,Household activities (includes travel),Y25T34,F,1.88
2010,Household activities (includes travel),Y25T34,F,1.8
2011,Household activities (includes travel),Y25T34,F,1.91
2012,Household activities (includes travel),Y25T34,F,1.92
2013,Household activities (includes travel),Y25T34,F,1.97
2014,Household activities (includes travel),Y25T34,F,1.95
2015,Household activities (includes travel),Y25T34,F,2.04
2016,Household activities (includes travel),Y25T34,F,1.88
2017,Household activities (includes travel),Y25T34,F,1.97
2018,Household activities (includes travel),Y25T34,F,1.99
2019,Household activities (includes travel),Y25T34,F,1.93
2020,Household activities (includes travel),Y25T34,F,
2021,Household activities (includes travel),Y25T34,F,2.3
2022,Household activities (includes travel),Y25T34,F,2.05
2023,Household activities (includes travel),Y25T34,F,2.03
2003,Household activities (includes travel),Y25T54,M,1.33
2004,Household activities (includes travel),Y25T54,M,1.32
2005,Household activities (includes travel),Y25T54,M,1.34
2006,Household activities (includes travel),Y25T54,M,1.28
2007,Household activities (includes travel),Y25T54,M,1.4
2008,Household activities (includes travel),Y25T54,M,1.29
2009,Household activities (includes travel),Y25T54,M,1.28
2010,Household activities (includes travel),Y25T54,M,1.4
2011,Household activities (includes travel),Y25T54,M,1.3
2012,Household activities (includes travel),Y25T54,M,1.2
2013,Household activities (includes travel),Y25T54,M,1.29
2014,Household activities (includes travel),Y25T54,M,1.39
2015,Household activities (includes travel),Y25T54,M,1.35
2016,Household activities (includes travel),Y25T54,M,1.35
2017,Household activities (includes travel),Y25T54,M,1.3
2018,Household activities (includes travel),Y25T54,M,1.22
2019,Household activities (includes travel),Y25T54,M,1.27
2020,Household activities (includes travel),Y25T54,M,
2021,Household activities (includes travel),Y25T54,M,1.43
2022,Household activities (includes travel),Y25T54,M,1.41
2023,Household activities (includes travel),Y25T54,M,1.4
2003,Household activities (includes travel),Y25T54,F,2.38
2004,Household activities (includes travel),Y25T54,F,2.34
2005,Household activities (includes travel),Y25T54,F,2.37
2006,Household activities (includes travel),Y25T54,F,2.32
2007,Household activities (includes travel),Y25T54,F,2.3
2008,Household activities (includes travel),Y25T54,F,2.19
2009,Household activities (includes travel),Y25T54,F,2.26
2010,Household activities (includes travel),Y25T54,F,2.2
2011,Household activities (includes travel),Y25T54,F,2.25
2012,Household activities (includes travel),Y25T54,F,2.23
2013,Household activities (includes travel),Y25T54,F,2.27
2014,Household activities (includes travel),Y25T54,F,2.21
2015,Household activities (includes travel),Y25T54,F,2.33
2016,Household activities (includes travel),Y25T54,F,2.26
2017,Household activities (includes travel),Y25T54,F,2.17
2018,Household activities (includes travel),Y25T54,F,2.2
2019,Household activities (includes travel),Y25T54,F,2.13
2020,Household activities (includes travel),Y25T54,F,
2021,Household activities (includes travel),Y25T54,F,2.33
2022,Household activities (includes travel),Y25T54,F,2.22
2023,Household activities (includes travel),Y25T54,F,2.26
2003,Household activities (includes travel),Y35T44,M,1.39
2004,Household activities (includes travel),Y35T44,M,1.33
2005,Household activities (includes travel),Y35T44,M,1.35
2006,Household activities (includes travel),Y35T44,M,1.28
2007,Household activities (includes travel),Y35T44,M,1.33
2008,Household activities (includes travel),Y35T44,M,1.33
2009,Household activities (includes travel),Y35T44,M,1.27
2010,Household activities (includes travel),Y35T44,M,1.47
2011,Household activities (includes travel),Y35T44,M,1.29
2012,Household activities (includes travel),Y35T44,M,1.2
2013,Household activities (includes travel),Y35T44,M,1.33
2014,Household activities (includes travel),Y35T44,M,1.42
2015,Household activities (includes travel),Y35T44,M,1.29
2016,Household activities (includes travel),Y35T44,M,1.23
2017,Household activities (includes travel),Y35T44,M,1.18
2018,Household activities (includes travel),Y35T44,M,1.28
2019,Household activities (includes travel),Y35T44,M,1.31
2020,Household activities (includes travel),Y35T44,M,
2021,Household activities (includes travel),Y35T44,M,1.53
2022,Household activities (includes travel),Y35T44,M,1.43
2023,Household activities (includes travel),Y35T44,M,1.48
2003,Household activities (includes travel),Y35T44,F,2.57
2004,Household activities (includes travel),Y35T44,F,2.47
2005,Household activities (includes travel),Y35T44,F,2.45
2006,Household activities (includes travel),Y35T44,F,2.45
2007,Household activities (includes travel),Y35T44,F,2.43
2008,Household activities (includes travel),Y35T44,F,2.37
2009,Household activities (includes travel),Y35T44,F,2.39
2010,Household activities (includes travel),Y35T44,F,2.38
2011,Household activities (includes travel),Y35T44,F,2.52
2012,Household activities (includes travel),Y35T44,F,2.4
2013,Household activities (includes travel),Y35T44,F,2.35
2014,Household activities (includes travel),Y35T44,F,2.33
2015,Household activities (includes travel),Y35T44,F,2.38
2016,Household activities (includes travel),Y35T44,F,2.55
2017,Household activities (includes travel),Y35T44,F,2.2
2018,Household activities (includes travel),Y35T44,F,2.3
2019,Household activities (includes travel),Y35T44,F,2.36
2020,Household activities (includes travel),Y35T44,F,
2021,Household activities (includes travel),Y35T44,F,2.28
2022,Household activities (includes travel),Y35T44,F,2.17
2023,Household activities (includes travel),Y35T44,F,2.25
2003,Household activities (includes travel),Y45T54,M,1.47
2004,Household activities (includes travel),Y45T54,M,1.59
2005,Household activities (includes travel),Y45T54,M,1.58
2006,Household activities (includes travel),Y45T54,M,1.5
2007,Household activities (includes travel),Y45T54,M,1.6
2008,Household activities (includes travel),Y45T54,M,1.48
2009,Household activities (includes travel),Y45T54,M,1.52
2010,Household activities (includes travel),Y45T54,M,1.64
2011,Household activities (includes travel),Y45T54,M,1.56
2012,Household activities (includes travel),Y45T54,M,1.34
2013,Household activities (includes travel),Y45T54,M,1.45
2014,Household activities (includes travel),Y45T54,M,1.53
2015,Household activities (includes travel),Y45T54,M,1.48
2016,Household activities (includes travel),Y45T54,M,1.56
2017,Household activities (includes travel),Y45T54,M,1.59
2018,Household activities (includes travel),Y45T54,M,1.34
2019,Household activities (includes travel),Y45T54,M,1.4
2020,Household activities (includes travel),Y45T54,M,
2021,Household activities (includes travel),Y45T54,M,1.56
2022,Household activities (includes travel),Y45T54,M,1.49
2023,Household activities (includes travel),Y45T54,M,1.6
2003,Household activities (includes travel),Y45T54,F,2.47
2004,Household activities (includes travel),Y45T54,F,2.49
2005,Household activities (includes travel),Y45T54,F,2.62
2006,Household activities (includes travel),Y45T54,F,2.42
2007,Household activities (includes travel),Y45T54,F,2.52
2008,Household activities (includes travel),Y45T54,F,2.29
2009,Household activities (includes travel),Y45T54,F,2.47
2010,Household activities (includes travel),Y45T54,F,2.4
2011,Household activities (includes travel),Y45T54,F,2.32
2012,Household activities (includes travel),Y45T54,F,2.37
2013,Household activities (includes travel),Y45T54,F,2.47
2014,Household activities (includes travel),Y45T54,F,2.36
2015,Household activities (includes travel),Y45T54,F,2.56
2016,Household activities (includes travel),Y45T54,F,2.37
2017,Household activities (includes travel),Y45T54,F,2.35
2018,Household activities (includes travel),Y45T54,F,2.31
2019,Household activities (includes travel),Y45T54,F,2.12
2020,Household activities (includes travel),Y45T54,F,
2021,Household activities (includes travel),Y45T54,F,2.4
2022,Household activities (includes travel),Y45T54,F,2.46
2023,Household activities (includes travel),Y45T54,F,2.54
2003,Household activities (includes travel),Y55T64,M,1.77
2004,Household activities (includes travel),Y55T64,M,1.69
2005,Household activities (includes travel),Y55T64,M,1.81
2006,Household activities (includes travel),Y55T64,M,1.7
2007,Household activities (includes travel),Y55T64,M,2.01
2008,Household activities (includes travel),Y55T64,M,1.63
2009,Household activities (includes travel),Y55T64,M,1.67
2010,Household activities (includes travel),Y55T64,M,1.68
2011,Household activities (includes travel),Y55T64,M,1.61
2012,Household activities (includes travel),Y55T64,M,1.65
2013,Household activities (includes travel),Y55T64,M,1.69
2014,Household activities (includes travel),Y55T64,M,1.6
2015,Household activities (includes travel),Y55T64,M,1.82
2016,Household activities (includes travel),Y55T64,M,1.55
2017,Household activities (includes travel),Y55T64,M,1.65
2018,Household activities (includes travel),Y55T64,M,1.78
2019,Household activities (includes travel),Y55T64,M,1.8
2020,Household activities (includes travel),Y55T64,M,
2021,Household activities (includes travel),Y55T64,M,1.76
2022,Household activities (includes travel),Y55T64,M,1.85
2023,Household activities (includes travel),Y55T64,M,1.72
2003,Household activities (includes travel),Y55T64,F,2.66
2004,Household activities (includes travel),Y55T64,F,2.66
2005,Household activities (includes travel),Y55T64,F,2.64
2006,Household activities (includes travel),Y55T64,F,2.49
2007,Household activities (includes travel),Y55T64,F,2.74
2008,Household activities (includes travel),Y55T64,F,2.52
2009,Household activities (includes travel),Y55T64,F,2.62
2010,Household activities (includes travel),Y55T64,F,2.43
2011,Household activities (includes travel),Y55T64,F,2.4
2012,Household activities (includes travel),Y55T64,F,2.46
2013,Household activities (includes travel),Y55T64,F,2.55
2014,Household activities (includes travel),Y55T64,F,2.4
2015,Household activities (includes travel),Y55T64,F,2.51
2016,Household activities (includes travel),Y55T64,F,2.52
2017,Household activities (includes travel),Y55T64,F,2.57
2018,Household activities (includes travel),Y55T64,F,2.4
2019,Household activities (includes travel),Y55T64,F,2.41
2020,Household activities (includes travel),Y55T64,F,
2021,Household activities (includes travel),Y55T64,F,2.53
2022,Household activities (includes travel),Y55T64,F,2.4
2023,Household activities (includes travel),Y55T64,F,2.65
2003,Household activities (includes travel),Y_GE65,M,1.89
2004,Household activities (includes travel),Y_GE65,M,2.0
2005,Household activities (includes travel),Y_GE65,M,1.8
2006,Household activities (includes travel),Y_GE65,M,2.02
2007,Household activities (includes travel),Y_GE65,M,1.89
2008,Household activities (includes travel),Y_GE65,M,1.74
2009,Household activities (includes travel),Y_GE65,M,1.98
2010,Household activities (includes travel),Y_GE65,M,1.96
2011,Household activities (includes travel),Y_GE65,M,2.16
2012,Household activities (includes travel),Y_GE65,M,1.99
2013,Household activities (includes travel),Y_GE65,M,1.88
2014,Household activities (includes travel),Y_GE65,M,1.98
2015,Household activities (includes travel),Y_GE65,M,1.97
2016,Household activities (includes travel),Y_GE65,M,2.01
2017,Household activities (includes travel),Y_GE65,M,2.18
2018,Household activities (includes travel),Y_GE65,M,1.98
2019,Household activities (includes travel),Y_GE65,M,1.89
2020,Household activities (includes travel),Y_GE65,M,
2021,Household activities (includes travel),Y_GE65,M,2.2
2022,Household activities (includes travel),Y_GE65,M,2.17
2023,Household activities (includes travel),Y_GE65,M,2.17
2003,Household activities (includes travel),Y_GE65,F,3.03
2004,Household activities (includes travel),Y_GE65,F,2.88
2005,Household activities (includes travel),Y_GE65,F,2.82
2006,Household activities (includes travel),Y_GE65,F,2.84
2007,Household activities (includes travel),Y_GE65,F,2.79
2008,Household activities (includes travel),Y_GE65,F,2.72
2009,Household activities (includes travel),Y_GE65,F,2.9
2010,Household activities (includes travel),Y_GE65,F,2.66
2011,Household activities (includes travel),Y_GE65,F,2.63
2012,Household activities (includes travel),Y_GE65,F,2.87
2013,Household activities (includes travel),Y_GE65,F,2.74
2014,Household activities (includes travel),Y_GE65,F,2.61
2015,Household activities (includes travel),Y_GE65,F,2.72
2016,Household activities (includes travel),Y_GE65,F,2.85
2017,Household activities (includes travel),Y_GE65,F,2.61
2018,Household activities (includes travel),Y_GE65,F,2.6
2019,Household activities (includes travel),Y_GE65,F,2.79
2020,Household activities (includes travel),Y_GE65,F,
2021,Household activities (includes travel),Y_GE65,F,3.04
2022,Household activities (includes travel),Y_GE65,F,2.93
2023,Household activities (includes travel),Y_GE65,F,2.93
2003,Caring for and helping household members (includes travel),Y_GE15,M,0.35
2004,Caring for and helping household members (includes travel),Y_GE15,M,0.36
2005,Caring for and helping household members (includes travel),Y_GE15,M,0.34
2006,Caring for and helping household members (includes travel),Y_GE15,M,0.33
2007,Caring for and helping household members (includes travel),Y_GE15,M,0.33
2008,Caring for and helping household members (includes travel),Y_GE15,M,0.36
2009,Caring for and helping household members (includes travel),Y_GE15,M,0.37
2010,Caring for and helping household members (includes travel),Y_GE15,M,0.33
2011,Caring for and helping household members (includes travel),Y_GE15,M,0.33
2012,Caring for and helping household members (includes travel),Y_GE15,M,0.35
2013,Caring for and helping household members (includes travel),Y_GE15,M,0.36
2014,Caring for and helping household members (includes travel),Y_GE15,M,0.35
2015,Caring for and helping household members (includes travel),Y_GE15,M,0.31
2016,Caring for and helping household members (includes travel),Y_GE15,M,0.34
2017,Caring for and helping household members (includes travel),Y_GE15,M,0.36
2018,Caring for and helping household members (includes travel),Y_GE15,M,0.32
2019,Caring for and helping household members (includes travel),Y_GE15,M,0.32
2020,Caring for and helping household members (includes travel),Y_GE15,M,
2021,Caring for and helping household members (includes travel),Y_GE15,M,0.32
2022,Caring for and helping household members (includes travel),Y_GE15,M,0.31
2023,Caring for and helping household members (includes travel),Y_GE15,M,0.38
2003,Caring for and helping household members (includes travel),Y_GE15,F,0.75
2004,Caring for and helping household members (includes travel),Y_GE15,F,0.76
2005,Caring for and helping household members (includes travel),Y_GE15,F,0.73
2006,Caring for and helping household members (includes travel),Y_GE15,F,0.71
2007,Caring for and helping household members (includes travel),Y_GE15,F,0.72
2008,Caring for and helping household members (includes travel),Y_GE15,F,0.7
2009,Caring for and helping household members (includes travel),Y_GE15,F,0.7
2010,Caring for and helping household members (includes travel),Y_GE15,F,0.67
2011,Caring for and helping household members (includes travel),Y_GE15,F,0.67
2012,Caring for and helping household members (includes travel),Y_GE15,F,0.66
2013,Caring for and helping household members (includes travel),Y_GE15,F,0.69
2014,Caring for and helping household members (includes travel),Y_GE15,F,0.72
2015,Caring for and helping household members (includes travel),Y_GE15,F,0.7
2016,Caring for and helping household members (includes travel),Y_GE15,F,0.69
2017,Caring for and helping household members (includes travel),Y_GE15,F,0.68
2018,Caring for and helping household members (includes travel),Y_GE15,F,0.7
2019,Caring for and helping household members (includes travel),Y_GE15,F,0.65
2020,Caring for and helping household members (includes travel),Y_GE15,F,
2021,Caring for and helping household members (includes travel),Y_GE15,F,0.62
2022,Caring for and helping household members (includes travel),Y_GE15,F,0.64
2023,Caring for and helping household members (includes travel),Y_GE15,F,0.62
2003,Caring for and helping household members (includes travel),Y15T24,M,0.1
2004,Caring for and helping household members (includes travel),Y15T24,M,0.13
2005,Caring for and helping household members (includes travel),Y15T24,M,0.15
2006,Caring for and helping household members (includes travel),Y15T24,M,0.11
2007,Caring for and helping household members (includes travel),Y15T24,M,0.11
2008,Caring for and helping household members (includes travel),Y15T24,M,0.13
2009,Caring for and helping household members (includes travel),Y15T24,M,0.18
2010,Caring for and helping household members (includes travel),Y15T24,M,0.1
2011,Caring for and helping household members (includes travel),Y15T24,M,0.12
2012,Caring for and helping household members (includes travel),Y15T24,M,0.2
2013,Caring for and helping household members (includes travel),Y15T24,M,0.11
2014,Caring for and helping household members (includes travel),Y15T24,M,0.16
2015,Caring for and helping household members (includes travel),Y15T24,M,0.07
